# position.dat
#
# Position data for simulation of WSN nodes
# Automatically generated with Python
# Version: 0.10, 2012-may-02
# Author: Marcus Lundén, SICS
# email: marcus.lunden@gmail.com
#
# Model used: Random Waypoint model
# Number of nodes: 15
# Time [s]: 600.0 seconds
# Min speed [m/s]: 1.0
# Max speed [m/s]: 4.0
# Min pause time [s]: 2.0
# Max pause time [s]: 10.0
# Currently disregarding the first 10.0 seconds
# Resolution [s]: 0.2
# Maximum X-size [m]: 175.0
# Maximum Y-size [m]: 150.0
# Note that nodes index here start at zero due to Cooja input format.
#    However, the nodes are indexed >=1 in stats file.
#
#==========================================
12 100.0 30.9292520722 97.2410543906
13 100.0 79.2009953853 65.2265481508
14 100.0 70.0411242957 17.28938137
0 100.2 55.3603982644 45.4349564929
1 100.2 29.5541949411 102.83232013
2 100.2 63.4780109735 109.138064561
3 100.2 46.2836112455 25.7708573075
4 100.2 137.323017282 124.324146199
5 100.2 107.704219996 16.9521078509
6 100.2 159.333450134 146.804377933
7 100.2 83.3866805252 89.4187646695
8 100.2 16.2181631438 12.9726621538
9 100.2 81.5389106593 40.7414408634
10 100.2 132.217524855 72.6815619325
11 100.2 75.876130527 91.9001159267
12 100.2 30.9297455352 97.5253188216
13 100.2 79.3904160816 64.9806984516
14 100.2 69.8196874332 17.2997693214
0 100.4 55.5390604785 45.6337233042
1 100.4 29.1644238753 102.869305909
2 100.4 63.7080001032 108.970156516
3 100.4 46.0106372755 25.6874490461
4 100.4 136.977540608 124.10929174
5 100.4 107.522065497 16.8592178806
6 100.4 159.596483372 146.96411526
7 100.4 83.200428008 89.2948533892
8 100.4 16.5685445344 12.9853208481
9 100.4 82.0554806042 41.2244059567
10 100.4 132.444621296 72.8517120154
11 100.4 76.2058819498 92.0320866141
12 100.4 30.9302389982 97.8095832525
13 100.4 79.5798367779 64.7348487524
14 100.4 69.5982505708 17.3101572728
0 100.6 55.7177226927 45.8324901156
1 100.6 28.7746528095 102.906291688
2 100.6 63.937989233 108.80224847
3 100.6 45.7376633056 25.6040407846
4 100.6 136.632063935 123.894437281
5 100.6 107.339910998 16.7663279104
6 100.6 159.859516611 147.123852587
7 100.6 83.0141754908 89.1709421089
8 100.6 16.918925925 12.9979795423
9 100.6 82.5720505491 41.7073710501
10 100.6 132.671717736 73.0218620983
11 100.6 76.5356333726 92.1640573014
12 100.6 30.9307324612 98.0938476835
13 100.6 79.7692574742 64.4889990533
14 100.6 69.3768137083 17.3205452242
0 100.8 55.8963849068 46.0312569269
1 100.8 28.3848817437 102.943277468
2 100.8 64.1679783627 108.634340425
3 100.8 45.4646893356 25.5206325232
4 100.8 136.286587261 123.679582822
5 100.8 107.157756499 16.6734379401
6 100.8 160.122549849 147.283589913
7 100.8 82.8279229736 89.0470308286
8 100.8 17.2693073155 13.0106382366
9 100.8 83.0886204941 42.1903361435
10 100.8 132.898814176 73.1920121812
11 100.8 76.8653847954 92.2960279888
12 100.8 30.9312259242 98.3781121145
13 100.8 79.9586781706 64.2431493541
14 100.8 69.1553768458 17.3309331756
0 101.0 56.075047121 46.2300237383
1 101.0 27.9951106779 102.980263247
2 101.0 64.3979674924 108.466432379
3 101.0 45.1917153657 25.4372242618
4 101.0 135.941110587 123.464728363
5 101.0 106.975602 16.5805479699
6 101.0 160.385583087 147.44332724
7 101.0 82.6416704564 88.9231195483
8 101.0 17.6196887061 13.0232969308
9 101.0 83.605190439 42.6733012369
10 101.0 133.125910616 73.3621622641
11 101.0 77.1951362182 92.4279986761
12 101.0 30.9317193872 98.6623765455
13 101.0 80.1480988669 63.9972996549
14 101.0 68.9339399833 17.341321127
0 101.2 56.2537093351 46.4287905496
1 101.2 27.6053396121 103.017249027
2 101.2 64.6279566222 108.298524334
3 101.2 44.9187413957 25.3538160004
4 101.2 135.595633914 123.249873904
5 101.2 106.7934475 16.4876579996
6 101.2 160.648616326 147.603064567
7 101.2 82.4554179393 88.799208268
8 101.2 17.9700700967 13.0359556251
9 101.2 84.121760384 43.1562663303
10 101.2 133.353007056 73.532312347
11 101.2 77.524887641 92.5599693635
12 101.2 30.9322128503 98.9466409764
13 101.2 80.3375195632 63.7514499557
14 101.2 68.7125031208 17.3517090784
0 101.4 56.4323715492 46.627557361
1 101.4 27.2155685464 103.054234806
2 101.4 64.8579457519 108.130616288
3 101.4 44.6457674258 25.270407739
4 101.4 135.25015724 123.035019445
5 101.4 106.611293001 16.3947680293
6 101.4 160.911649564 147.762801893
7 101.4 82.2691654221 88.6752969877
8 101.4 18.3204514872 13.0486143193
9 101.4 84.6383303289 43.6392314237
10 101.4 133.580103497 73.7024624299
11 101.4 77.8546390638 92.6919400509
12 101.4 30.9327063133 99.2309054074
13 101.4 80.5269402595 63.5056002566
14 101.4 68.4910662583 17.3620970298
0 101.6 56.6110337634 46.8263241723
1 101.6 26.8257974806 103.091220585
2 101.6 65.0879348816 107.962708243
3 101.6 44.3727934559 25.1869994776
4 101.6 134.904680566 122.820164986
5 101.6 106.429138502 16.3018780591
6 101.6 161.174682802 147.92253922
7 101.6 82.0829129049 88.5513857074
8 101.6 18.6708328778 13.0612730136
9 101.6 85.1549002738 44.1221965171
10 101.6 133.807199937 73.8726125128
11 101.6 78.1843904866 92.8239107382
12 101.6 30.9331997763 99.5151698384
13 101.6 80.7163609558 63.2597505574
14 101.6 68.2696293958 17.3724849811
0 101.8 56.7896959775 47.0250909836
1 101.8 26.4360264148 103.128206365
2 101.8 65.3179240114 107.794800198
3 101.8 44.0998194859 25.1035912162
4 101.8 134.559203892 122.605310527
5 101.8 106.246984003 16.2089880888
6 101.8 161.437716041 148.082276547
7 101.8 81.8966603877 88.4274744271
8 101.8 19.0212142684 13.0739317078
9 101.8 85.6714702188 44.6051616105
10 101.8 134.034296377 74.0427625957
11 101.8 78.5141419095 92.9558814256
12 101.8 30.9336932393 99.7994342694
13 101.8 80.9057816522 63.0139008582
14 101.8 68.0481925333 17.3828729325
0 102.0 56.9683581917 47.223857795
1 102.0 26.046255349 103.165192144
2 102.0 65.5479131411 107.626892152
3 102.0 43.826845516 25.0201829548
4 102.0 134.213727219 122.390456069
5 102.0 106.064829504 16.1160981185
6 102.0 161.700749279 148.242013873
7 102.0 81.7104078706 88.3035631468
8 102.0 19.371595659 13.086590402
9 102.0 86.1880401637 45.0881267038
10 102.0 134.261392817 74.2129126785
11 102.0 78.8438933323 93.0878521129
12 102.0 30.9341867023 100.0836987
13 102.0 81.0952023485 62.768051159
14 102.0 67.8267556708 17.3932608839
0 102.2 57.1470204058 47.4226246063
1 102.2 25.6564842832 103.202177923
2 102.2 65.7779022708 107.458984107
3 102.2 43.553871546 24.9367746934
4 102.2 133.868250545 122.17560161
5 102.2 105.882675004 16.0232081483
6 102.2 161.963782517 148.4017512
7 102.2 81.5241553534 88.1796518665
8 102.2 19.7219770495 13.0992490963
9 102.2 86.7046101086 45.5710917972
10 102.2 134.488489258 74.3830627614
11 102.2 79.1736447551 93.2198228003
12 102.2 30.9346801653 100.367963131
13 102.2 81.2846230448 62.5222014599
14 102.2 67.6053188083 17.4036488353
0 102.4 57.3256826199 47.6213914177
1 102.4 25.2667132174 103.239163703
2 102.4 66.0078914006 107.291076061
3 102.4 43.2808975761 24.853366432
4 102.4 133.522773871 121.960747151
5 102.4 105.700520505 15.930318178
6 102.4 162.226815756 148.561488526
7 102.4 81.3379028362 88.0557405862
8 102.4 20.0723584401 13.1119077905
9 102.4 87.2211800536 46.0540568906
10 102.4 134.715585698 74.5532128443
11 102.4 79.5033961779 93.3517934876
12 102.4 30.9351736283 100.652227562
13 102.4 81.4740437411 62.2763517607
14 102.4 67.3838819458 17.4140367867
0 102.6 57.5043448341 47.820158229
1 102.6 24.8769421516 103.276149482
2 102.6 66.2378805303 107.123168016
3 102.6 43.0079236061 24.7699581706
4 102.6 133.177297198 121.745892692
5 102.6 105.518366006 15.8374282077
6 102.6 162.489848994 148.721225853
7 102.6 81.151650319 87.9318293059
8 102.6 20.4227398307 13.1245664848
9 102.6 87.7377499985 46.537021984
10 102.6 134.942682138 74.7233629272
11 102.6 79.8331476007 93.483764175
12 102.6 30.9356670914 100.936491993
13 102.6 81.6634644375 62.0305020615
14 102.6 67.1624450833 17.4244247381
0 102.8 57.6830070482 48.0189250404
1 102.8 24.4871710858 103.313135262
2 102.8 66.4678696601 106.95525997
3 102.8 42.7349496362 24.6865499092
4 102.8 132.831820524 121.531038233
5 102.8 105.336211507 15.7445382375
6 102.8 162.752882232 148.88096318
7 102.8 80.9653978018 87.8079180256
8 102.8 20.7731212212 13.137225179
9 102.8 88.2543199434 47.0199870774
10 102.8 135.169778578 74.8935130101
11 102.8 80.1628990235 93.6157348624
12 102.8 30.9361605544 101.220756424
13 102.8 81.8528851338 61.7846523623
14 102.8 66.9410082208 17.4348126895
0 103.0 57.8616692624 48.2176918517
1 103.0 24.09740002 103.350121041
2 103.0 66.6978587898 106.787351925
3 103.0 42.4619756663 24.6031416478
4 103.0 132.48634385 121.316183774
5 103.0 105.154057008 15.6516482672
6 103.0 163.015915471 149.040700506
7 103.0 80.7791452847 87.6840067453
8 103.0 21.1235026118 13.1498838733
9 103.0 88.7708898884 47.5029521708
10 103.0 135.396875018 75.063663093
11 103.0 80.4926504463 93.7477055497
12 103.0 30.9366540174 101.505020855
13 103.0 82.0423058301 61.5388026632
14 103.0 66.7195713583 17.4452006409
0 103.2 58.0403314765 48.4164586631
1 103.2 23.7076289542 103.38710682
2 103.2 66.9278479195 106.619443879
3 103.2 42.1890016963 24.5197333864
4 103.2 132.140867177 121.101329315
5 103.2 104.971902508 15.558758297
6 103.2 163.015915471 149.040700506
7 103.2 80.5928927675 87.560095465
8 103.2 21.4738840024 13.1625425675
9 103.2 89.2874598333 47.9859172642
10 103.2 135.623971459 75.2338131759
11 103.2 80.8224018691 93.8796762371
12 103.2 30.9371474804 101.789285286
13 103.2 82.2317265264 61.292952964
14 103.2 66.4981344958 17.4555885923
0 103.4 58.2189936906 48.6152254744
1 103.4 23.3178578884 103.4240926
2 103.4 67.1578370493 106.451535834
3 103.4 41.9160277264 24.436325125
4 103.4 131.795390503 120.886474856
5 103.4 104.789748009 15.4658683267
6 103.4 163.015915471 149.040700506
7 103.4 80.4066402503 87.4361841847
8 103.4 21.8242653929 13.1752012618
9 103.4 89.8040297782 48.4688823575
10 103.4 135.851067899 75.4039632588
11 103.4 81.1521532919 94.0116469244
12 103.4 30.9376409434 102.073549717
13 103.4 82.4211472227 61.0471032648
14 103.4 66.2766976333 17.4659765437
0 103.6 58.3976559048 48.8139922858
1 103.6 22.9280868226 103.461078379
2 103.6 67.387826179 106.283627788
3 103.6 41.6430537564 24.3529168636
4 103.6 131.449913829 120.671620397
5 103.6 104.60759351 15.3729783564
6 103.6 163.015915471 149.040700506
7 103.6 80.2203877331 87.3122729044
8 103.6 22.1746467835 13.187859956
9 103.6 90.3205997232 48.9518474509
10 103.6 136.078164339 75.5741133417
11 103.6 81.4819047147 94.1436176118
12 103.6 30.9381344064 102.357814148
13 103.6 82.6105679191 60.8012535657
14 103.6 66.0552607708 17.4763644951
0 103.8 58.5763181189 49.0127590971
1 103.8 22.5383157568 103.498064158
2 103.8 67.6178153087 106.115719743
3 103.8 41.3700797865 24.2695086022
4 103.8 131.104437155 120.456765938
5 103.8 104.425439011 15.2800883862
6 103.8 163.015915471 149.040700506
7 103.8 80.0341352159 87.1883616241
8 103.8 22.5250281741 13.2005186503
9 103.8 90.8371696681 49.4348125443
10 103.8 136.305260779 75.7442634246
11 103.8 81.8116561375 94.2755882991
12 103.8 30.9386278695 102.642078579
13 103.8 82.7999886154 60.5554038665
14 103.8 65.8338239083 17.4867524465
0 104.0 58.7549803331 49.2115259084
1 104.0 22.1485446911 103.535049938
2 104.0 67.8478044385 105.947811697
3 104.0 41.0971058165 24.1861003408
4 104.0 130.758960482 120.24191148
5 104.0 104.243284512 15.1871984159
6 104.0 163.015915471 149.040700506
7 104.0 79.8478826988 87.0644503438
8 104.0 22.8754095646 13.2131773445
9 104.0 91.353739613 49.9177776377
10 104.0 136.532357219 75.9144135075
11 104.0 82.1414075604 94.4075589865
12 104.0 30.9391213325 102.92634301
13 104.0 82.9894093117 60.3095541673
14 104.0 65.6123870458 17.4971403979
0 104.2 58.9336425472 49.4102927198
1 104.2 21.7587736253 103.572035717
2 104.2 68.0777935682 105.779903652
3 104.2 40.8241318466 24.1026920794
4 104.2 130.413483808 120.027057021
5 104.2 104.061130013 15.0943084456
6 104.2 163.015915471 149.040700506
7 104.2 79.6616301816 86.9405390635
8 104.2 23.2257909552 13.2258360388
9 104.2 91.870309558 50.4007427311
10 104.2 136.75945366 76.0845635904
11 104.2 82.4711589832 94.5395296739
12 104.2 30.9396147955 103.210607441
13 104.2 83.178830008 60.0637044681
14 104.2 65.3909501833 17.5075283493
0 104.4 59.1123047614 49.6090595311
1 104.4 21.3690025595 103.609021497
2 104.4 68.3077826979 105.611995606
3 104.4 40.5511578767 24.019283818
4 104.4 130.068007134 119.812202562
5 104.4 103.878975513 15.0014184754
6 104.4 163.015915471 149.040700506
7 104.4 79.4753776644 86.8166277832
8 104.4 23.5761723458 13.238494733
9 104.4 92.3868795029 50.8837078245
10 104.4 136.9865501 76.2547136733
11 104.4 82.800910406 94.6715003612
12 104.4 30.9401082585 103.494871872
13 104.4 83.3682507044 59.817854769
14 104.4 65.1695133208 17.5179163007
0 104.6 59.2909669755 49.8078263425
1 104.6 20.9792314937 103.646007276
2 104.6 68.5377718277 105.444087561
3 104.6 40.2781839067 23.9358755566
4 104.6 129.722530461 119.597348103
5 104.6 103.696821014 14.9085285051
6 104.6 163.015915471 149.040700506
7 104.6 79.2891251472 86.6927165029
8 104.6 23.9265537364 13.2511534273
9 104.6 92.9034494479 51.3666729179
10 104.6 137.21364654 76.4248637562
11 104.6 83.1306618288 94.8034710486
12 104.6 30.9406017215 103.779136303
13 104.6 83.5576714007 59.5720050698
14 104.6 64.9480764584 17.5283042521
0 104.8 59.4696291896 50.0065931538
1 104.8 20.5894604279 103.682993055
2 104.8 68.7677609574 105.276179516
3 104.8 40.0052099368 23.8524672952
4 104.8 129.377053787 119.382493644
5 104.8 103.514666515 14.8156385348
6 104.8 163.015915471 149.040700506
7 104.8 79.10287263 86.5688052226
8 104.8 24.2769351269 13.2638121215
9 104.8 93.4200193928 51.8496380113
10 104.8 137.44074298 76.5950138391
11 104.8 83.4604132516 94.9354417359
12 104.8 30.9410951845 104.063400734
13 104.8 83.747092097 59.3261553706
14 104.8 64.7266395959 17.5386922034
0 105.0 59.6482914038 50.2053599652
1 105.0 20.1996893621 103.719978835
2 105.0 68.9977500871 105.10827147
3 105.0 39.7322359668 23.7690590338
4 105.0 129.031577113 119.167639185
5 105.0 103.332512016 14.7227485646
6 105.0 163.015915471 149.040700506
7 105.0 78.9166201129 86.4448939423
8 105.0 24.6273165175 13.2764708158
9 105.0 93.9365893377 52.3326031046
10 105.0 137.667839421 76.765163922
11 105.0 83.7901646744 95.0674124233
12 105.0 30.9415886476 104.347665165
13 105.0 83.9365127933 59.0803056714
14 105.0 64.5052027334 17.5490801548
0 105.2 59.8269536179 50.4041267765
1 105.2 19.8099182963 103.756964614
2 105.2 69.2277392169 104.940363425
3 105.2 39.4592619969 23.6856507724
4 105.2 128.68610044 118.952784726
5 105.2 103.150357517 14.6298585943
6 105.2 163.015915471 149.040700506
7 105.2 78.7303675957 86.320982662
8 105.2 24.9776979081 13.28912951
9 105.2 94.4531592827 52.815568198
10 105.2 137.894935861 76.9353140049
11 105.2 84.1199160972 95.1993831106
12 105.2 30.9420821106 104.631929596
13 105.2 84.1259334896 58.8344559723
14 105.2 64.2837658709 17.5594681062
0 105.4 60.0056158321 50.6028935879
1 105.4 19.4201472305 103.793950393
2 105.4 69.4577283466 104.772455379
3 105.4 39.1862880269 23.602242511
4 105.4 128.340623766 118.737930267
5 105.4 102.968203017 14.5369686241
6 105.4 163.015915471 149.040700506
7 105.4 78.5441150785 86.1970713817
8 105.4 25.3280792986 13.3017882043
9 105.4 94.9697292276 53.2985332914
10 105.4 138.122032301 77.1054640878
11 105.4 84.44966752 95.331353798
12 105.4 30.9425755736 104.916194027
13 105.4 84.315354186 58.5886062731
14 105.4 64.0623290084 17.5698560576
0 105.6 60.1842780462 50.8016603992
1 105.6 19.0303761647 103.830936173
2 105.6 69.6877174763 104.604547334
3 105.6 38.913314057 23.5188342496
4 105.6 127.995147092 118.523075808
5 105.6 102.786048518 14.4440786538
6 105.6 163.015915471 149.040700506
7 105.6 78.3578625613 86.0731601014
8 105.6 25.6784606892 13.3144468985
9 105.6 95.4862991725 53.7814983848
10 105.6 138.349128741 77.2756141707
11 105.6 84.7794189428 95.4633244854
12 105.6 30.9430690366 105.200458458
13 105.6 84.5047748823 58.3427565739
14 105.6 63.8408921459 17.580244009
0 105.8 60.3629402603 51.0004272105
1 105.8 18.6406050989 103.867921952
2 105.8 69.9177066061 104.436639288
3 105.8 38.6403400871 23.4354259882
4 105.8 127.649670418 118.308221349
5 105.8 102.603894019 14.3511886835
6 105.8 163.015915471 149.040700506
7 105.8 78.1716100441 85.9492488211
8 105.8 26.0288420798 13.3271055927
9 105.8 96.0028691175 54.2644634782
10 105.8 138.576225181 77.4457642536
11 105.8 85.1091703656 95.5952951727
12 105.8 30.9435624996 105.484722889
13 105.8 84.6941955786 58.0969068747
14 105.8 63.6194552834 17.5906319604
0 106.0 60.5416024745 51.1991940219
1 106.0 18.2508340331 103.904907731
2 106.0 70.1476957358 104.268731243
3 106.0 38.3673661171 23.3520177268
4 106.0 127.304193745 118.093366891
5 106.0 102.42173952 14.2582987133
6 106.0 163.015915471 149.040700506
7 106.0 77.985357527 85.8253375408
8 106.0 26.3792234703 13.339764287
9 106.0 96.5194390624 54.7474285716
10 106.0 138.803321622 77.6159143365
11 106.0 85.4389217884 95.7272658601
12 106.0 30.9440559626 105.76898732
13 106.0 84.8836162749 57.8510571756
14 106.0 63.3980184209 17.6010199118
0 106.2 60.7202646886 51.3979608332
1 106.2 17.8610629673 103.941893511
2 106.2 70.3776848655 104.100823197
3 106.2 38.0943921472 23.2686094654
4 106.2 126.958717071 117.878512432
5 106.2 102.239585021 14.165408743
6 106.2 163.015915471 149.040700506
7 106.2 77.7991050098 85.7014262605
8 106.2 26.7296048609 13.3524229812
9 106.2 97.0360090073 55.230393665
10 106.2 139.030418062 77.7860644194
11 106.2 85.7686732113 95.8592365474
12 106.2 30.9445494256 106.053251751
13 106.2 85.0730369713 57.6052074764
14 106.2 63.1765815584 17.6114078632
0 106.4 60.8989269028 51.5967276446
1 106.4 17.4712919015 103.97887929
2 106.4 70.6076739953 103.932915152
3 106.4 37.8214181772 23.185201204
4 106.4 126.613240397 117.663657973
5 106.4 102.057430521 14.0725187727
6 106.4 163.015915471 149.040700506
7 106.4 77.6128524926 85.5775149802
8 106.4 27.0799862515 13.3650816755
9 106.4 97.5525789523 55.7133587583
10 106.4 139.257514502 77.9562145023
11 106.4 86.0984246341 95.9912072348
12 106.4 30.9450428887 106.337516182
13 106.4 85.2624576676 57.3593577772
14 106.4 62.9551446959 17.6217958146
0 106.6 61.0775891169 51.7954944559
1 106.6 17.0815208358 104.01586507
2 106.6 70.837663125 103.765007106
3 106.6 37.5484442073 23.1017929426
4 106.6 126.267763724 117.448803514
5 106.6 101.875276022 13.9796288025
6 106.6 163.015915471 149.040700506
7 106.6 77.4265999754 85.4536036999
8 106.6 27.430367642 13.3777403697
9 106.6 98.0691488972 56.1963238517
10 106.6 139.484610942 78.1263645852
11 106.6 86.4281760569 96.1231779221
12 106.6 30.9455363517 106.621780613
13 106.6 85.4518783639 57.113508078
14 106.6 62.7337078334 17.632183766
0 106.8 61.256251331 51.9942612673
1 106.8 16.69174977 104.052850849
2 106.8 71.0676522547 103.597099061
3 106.8 37.2754702373 23.0183846812
4 106.8 125.92228705 117.233949055
5 106.8 101.693121523 13.8867388322
6 106.8 163.015915471 149.040700506
7 106.8 77.2403474582 85.3296924196
8 106.8 27.7807490326 13.390399064
9 106.8 98.5857188421 56.6792889451
10 106.8 139.711707383 78.2965146681
11 106.8 86.7579274797 96.2551486095
12 106.8 30.9460298147 106.906045044
13 106.8 85.6412990602 56.8676583789
14 106.8 62.5122709709 17.6425717174
0 107.0 61.4349135452 52.1930280786
1 107.0 16.3019787042 104.089836628
2 107.0 71.2976413845 103.429191015
3 107.0 37.0024962674 22.9349764198
4 107.0 125.576810376 117.019094596
5 107.0 101.510967024 13.7938488619
6 107.0 163.015915471 149.040700506
7 107.0 77.0540949411 85.2057811393
8 107.0 28.1311304232 13.4030577582
9 107.0 99.1022887871 57.1622540385
10 107.0 139.938803823 78.466664751
11 107.0 87.0876789025 96.3871192969
12 107.0 30.9465232777 107.190309475
13 107.0 85.8307197565 56.6218086797
14 107.0 62.2908341084 17.6529596688
0 107.2 61.6135757593 52.39179489
1 107.2 15.9122076384 104.126822408
2 107.2 71.5276305142 103.26128297
3 107.2 36.7295222975 22.8515681584
4 107.2 125.231333703 116.804240137
5 107.2 101.328812525 13.7009588917
6 107.2 163.015915471 149.040700506
7 107.2 76.8678424239 85.081869859
8 107.2 28.4815118137 13.4157164525
9 107.2 99.618858732 57.6452191319
10 107.2 140.165900263 78.6368148339
11 107.2 87.4174303253 96.5190899842
12 107.2 30.9470167407 107.474573906
13 107.2 86.0201404529 56.3759589805
14 107.2 62.0693972459 17.6633476202
0 107.4 61.7922379735 52.5905617013
1 107.4 15.5224365726 104.163808187
2 107.4 71.7576196439 103.093374924
3 107.4 36.4565483275 22.768159897
4 107.4 124.885857029 116.589385678
5 107.4 101.146658025 13.6080689214
6 107.4 163.015915471 149.040700506
7 107.4 76.6815899067 84.9579585786
8 107.4 28.8318932043 13.4283751467
9 107.4 100.135428677 58.1281842253
10 107.4 140.392996703 78.8069649168
11 107.4 87.7471817481 96.6510606716
12 107.4 30.9475102037 107.758838337
13 107.4 86.2095611492 56.1301092813
14 107.4 61.8479603834 17.6737355716
0 107.6 61.9709001876 52.7893285127
1 107.6 15.1326655068 104.200793966
2 107.6 71.9876087737 102.925466879
3 107.6 36.1835743576 22.6847516356
4 107.6 124.540380355 116.374531219
5 107.6 100.964503526 13.5151789512
6 107.6 162.79292457 148.432259385
7 107.6 76.4953373895 84.8340472983
8 107.6 29.1822745949 13.441033841
9 107.6 100.651998622 58.6111493187
10 107.6 140.620093143 78.9771149997
11 107.6 88.0769331709 96.7830313589
12 107.6 30.9480036668 108.043102768
13 107.6 86.3989818455 55.8842595822
14 107.6 61.6265235209 17.684123523
0 107.8 62.1495624017 52.988095324
1 107.8 14.742894441 104.237779746
2 107.8 72.2175979034 102.757558833
3 107.8 35.9106003876 22.6013433742
4 107.8 124.194903682 116.15967676
5 107.8 100.782349027 13.4222889809
6 107.8 162.56993367 147.823818264
7 107.8 76.3090848724 84.710136018
8 107.8 29.5326559855 13.4536925352
9 107.8 101.168568567 59.0941144121
10 107.8 140.847189584 79.1472650826
11 107.8 88.4066845937 96.9150020463
12 107.8 30.9484971298 108.327367199
13 107.8 86.5884025418 55.638409883
14 107.8 61.4050866584 17.6945114744
0 108.0 62.3282246159 53.1868621353
1 108.0 14.3531233752 104.274765525
2 108.0 72.4475870331 102.589650788
3 108.0 35.6376264177 22.5179351128
4 108.0 123.849427008 115.944822302
5 108.0 100.600194528 13.3293990106
6 108.0 162.346942769 147.215377143
7 108.0 76.1228323552 84.5862247377
8 108.0 29.883037376 13.4663512295
9 108.0 101.685138512 59.5770795054
10 108.0 141.074286024 79.3174151655
11 108.0 88.7364360165 97.0469727336
12 108.0 30.9484971298 108.327367199
13 108.0 86.7778232382 55.3925601838
14 108.0 61.1836497959 17.7048994257
0 108.2 62.50688683 53.3856289467
1 108.2 13.9633523094 104.311751305
2 108.2 72.6775761629 102.421742743
3 108.2 35.3646524477 22.4345268514
4 108.2 123.503950334 115.729967843
5 108.2 100.418040029 13.2365090404
6 108.2 162.123951869 146.606936022
7 108.2 75.936579838 84.4623134574
8 108.2 30.2334187666 13.4790099237
9 108.2 102.201708457 60.0600445988
10 108.2 141.301382464 79.4875652484
11 108.2 89.0661874393 97.178943421
12 108.2 30.9484971298 108.327367199
13 108.2 86.9672439345 55.1467104846
14 108.2 60.9622129334 17.7152873771
0 108.4 62.6855490442 53.584395758
1 108.4 13.5735812436 104.348737084
2 108.4 72.9075652926 102.253834697
3 108.4 35.0916784778 22.35111859
4 108.4 123.15847366 115.515113384
5 108.4 100.235885529 13.1436190701
6 108.4 161.900960969 145.998494901
7 108.4 75.7503273208 84.3384021771
8 108.4 30.5838001572 13.491668618
9 108.4 102.718278402 60.5430096922
10 108.4 141.528478904 79.6577153313
11 108.4 89.3959388622 97.3109141084
12 108.4 30.9484971298 108.327367199
13 108.4 87.1566646308 54.9008607855
14 108.4 60.7407760709 17.7256753285
0 108.6 62.8642112583 53.7831625694
1 108.6 13.1838101778 104.385722863
2 108.6 73.1375544223 102.085926652
3 108.6 34.8187045079 22.2677103286
4 108.6 122.812996987 115.300258925
5 108.6 100.05373103 13.0507290998
6 108.6 161.677970068 145.39005378
7 108.6 75.5640748036 84.2144908968
8 108.6 30.9341815477 13.5043273122
9 108.6 103.234848347 61.0259747856
10 108.6 141.755575345 79.8278654142
11 108.6 89.725690285 97.4428847957
12 108.6 30.9484971298 108.327367199
13 108.6 87.3460853271 54.6550110863
14 108.6 60.5193392084 17.7360632799
0 108.8 63.0428734725 53.9819293807
1 108.8 12.794039112 104.422708643
2 108.8 73.3675435521 101.918018606
3 108.8 34.5457305379 22.1843020672
4 108.8 122.467520313 115.085404466
5 108.8 99.871576531 12.9578391296
6 108.8 161.454979168 144.781612659
7 108.8 75.3778222865 84.0905796165
8 108.8 31.2845629383 13.5169860065
9 108.8 103.751418292 61.508939879
10 108.8 141.982671785 79.9980154971
11 108.8 90.0554417078 97.5748554831
12 108.8 30.9484971298 108.327367199
13 108.8 87.5355060234 54.4091613871
14 108.8 60.297902346 17.7464512313
0 109.0 63.2215356866 54.1806961921
1 109.0 12.4042680462 104.459694422
2 109.0 73.5975326818 101.750110561
3 109.0 34.272756568 22.1008938058
4 109.0 122.122043639 114.870550007
5 109.0 99.6894220318 12.8649491593
6 109.0 161.231988267 144.173171537
7 109.0 75.1915697693 83.9666683362
8 109.0 31.6349443289 13.5296447007
9 109.0 104.267988236 61.9919049724
10 109.0 142.209768225 80.16816558
11 109.0 90.3851931306 97.7068261704
12 109.0 30.9484971298 108.327367199
13 109.0 87.7249267198 54.1633116879
14 109.0 60.0764654835 17.7568391827
0 109.2 63.4001979007 54.3794630034
1 109.2 12.0144969805 104.496680201
2 109.2 73.8275218116 101.582202515
3 109.2 33.999782598 22.0174855444
4 109.2 121.776566966 114.655695548
5 109.2 99.5072675326 12.7720591891
6 109.2 161.008997367 143.564730416
7 109.2 75.0053172521 83.8427570559
8 109.2 31.9853257194 13.542303395
9 109.2 104.784558181 62.4748700658
10 109.2 142.436864665 80.3383156629
11 109.2 90.7149445534 97.8387968578
12 109.2 30.9484971298 108.327367199
13 109.2 87.9143474161 53.9174619888
14 109.2 59.855028621 17.7672271341
0 109.4 63.5788601149 54.5782298148
1 109.4 11.6247259147 104.533665981
2 109.4 74.0575109413 101.41429447
3 109.4 33.7268086281 21.934077283
4 109.4 121.431090292 114.440841089
5 109.4 99.3251130334 12.6791692188
6 109.4 160.786006467 142.956289295
7 109.4 74.8190647349 83.7188457756
8 109.4 32.33570711 13.5549620892
9 109.4 105.301128126 62.9578351592
10 109.4 142.663961105 80.5084657458
11 109.4 91.0446959762 97.9707675451
12 109.4 30.9484971298 108.327367199
13 109.4 88.1037681124 53.6716122896
14 109.4 59.6335917585 17.7776150855
0 109.6 63.757522329 54.7769966261
1 109.6 11.2349548489 104.57065176
